Id,When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
415134,1/1/1967 12:00:00 AM,Trucks,0,0,9466,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415135,2/1/1967 12:00:00 AM,Passenger cars,0,0,45276,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415136,2/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,54701,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415137,2/1/1967 12:00:00 AM,Trucks,0,0,9425,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415138,3/1/1967 12:00:00 AM,Passenger cars,0,0,68381,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415139,3/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,82782,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415140,3/1/1967 12:00:00 AM,Trucks,0,0,14401,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415141,4/1/1967 12:00:00 AM,Passenger cars,0,0,65852,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415142,4/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,78532,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415143,4/1/1967 12:00:00 AM,Trucks,0,0,12680,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415144,5/1/1967 12:00:00 AM,Passenger cars,0,0,81259,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415145,5/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,96953,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415146,5/1/1967 12:00:00 AM,Trucks,0,0,15694,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415147,6/1/1967 12:00:00 AM,Passenger cars,0,0,75157,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415148,6/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,90108,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415149,6/1/1967 12:00:00 AM,Trucks,0,0,14951,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415150,7/1/1967 12:00:00 AM,Passenger cars,0,0,47889,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415151,7/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,57781,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415152,7/1/1967 12:00:00 AM,Trucks,0,0,9892,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415153,8/1/1967 12:00:00 AM,Passenger cars,0,0,45822,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415154,8/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,55704,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415155,8/1/1967 12:00:00 AM,Trucks,0,0,9882,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415156,9/1/1967 12:00:00 AM,Passenger cars,0,0,43556,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415157,9/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,52948,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415158,9/1/1967 12:00:00 AM,Trucks,0,0,9392,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415159,10/1/1967 12:00:00 AM,Passenger cars,0,0,55609,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415160,10/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,66680,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415161,10/1/1967 12:00:00 AM,Trucks,0,0,11071,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415162,11/1/1967 12:00:00 AM,Passenger cars,0,0,55065,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415163,11/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,64674,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415164,11/1/1967 12:00:00 AM,Trucks,0,0,9609,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415165,12/1/1967 12:00:00 AM,Passenger cars,0,0,50094,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415166,12/1/1967 12:00:00 AM,"Total, new motor vehicles",0,0,59503,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415167,12/1/1967 12:00:00 AM,Trucks,0,0,9409,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415168,1/1/1968 12:00:00 AM,Passenger cars,0,0,48928,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415169,1/1/1968 12:00:00 AM,"Total, new motor vehicles",5309,6455,59204,2574,1287,754,1837,24734,220,13210,2824,9/15/2021 8:50:47 AM
415170,1/1/1968 12:00:00 AM,Trucks,0,0,10276,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415171,2/1/1968 12:00:00 AM,Passenger cars,0,0,50165,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415172,2/1/1968 12:00:00 AM,"Total, new motor vehicles",5615,5832,60172,2355,1445,895,1890,24769,236,14251,2884,9/15/2021 8:50:47 AM
415173,2/1/1968 12:00:00 AM,Trucks,0,0,10007,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415174,3/1/1968 12:00:00 AM,Passenger cars,0,0,67145,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415175,3/1/1968 12:00:00 AM,"Total, new motor vehicles",7171,6998,80442,3405,2147,1569,3033,31294,451,20139,4235,9/15/2021 8:50:47 AM
415176,3/1/1968 12:00:00 AM,Trucks,0,0,13297,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415177,4/1/1968 12:00:00 AM,Passenger cars,0,0,66549,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415178,4/1/1968 12:00:00 AM,"Total, new motor vehicles",6123,6463,78644,3136,2064,1390,2822,30607,435,21725,3879,9/15/2021 8:50:47 AM
415179,4/1/1968 12:00:00 AM,Trucks,0,0,12095,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415180,5/1/1968 12:00:00 AM,Passenger cars,0,0,81060,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415181,5/1/1968 12:00:00 AM,"Total, new motor vehicles",8233,7848,96556,3981,2805,1567,3508,37636,507,26099,4372,9/15/2021 8:50:47 AM
415182,5/1/1968 12:00:00 AM,Trucks,0,0,15496,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415183,6/1/1968 12:00:00 AM,Passenger cars,0,0,70326,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415184,6/1/1968 12:00:00 AM,"Total, new motor vehicles",7449,7915,84240,3566,2596,1432,2971,33494,374,21084,3359,9/15/2021 8:50:47 AM
415185,6/1/1968 12:00:00 AM,Trucks,0,0,13914,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415186,7/1/1968 12:00:00 AM,Passenger cars,0,0,61478,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415187,7/1/1968 12:00:00 AM,"Total, new motor vehicles",6738,8091,74582,3284,2160,1172,2886,28758,345,18024,3124,9/15/2021 8:50:47 AM
415188,7/1/1968 12:00:00 AM,Trucks,0,0,13104,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415189,8/1/1968 12:00:00 AM,Passenger cars,0,0,53728,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415190,8/1/1968 12:00:00 AM,"Total, new motor vehicles",5988,7437,65477,2944,1708,1180,2220,23899,242,16722,3137,9/15/2021 8:50:47 AM
415191,8/1/1968 12:00:00 AM,Trucks,0,0,11749,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415192,9/1/1968 12:00:00 AM,Passenger cars,0,0,47382,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415193,9/1/1968 12:00:00 AM,"Total, new motor vehicles",5136,5997,57605,2306,1294,1000,1936,23069,187,14385,2295,9/15/2021 8:50:47 AM
415194,9/1/1968 12:00:00 AM,Trucks,0,0,10223,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415195,10/1/1968 12:00:00 AM,Passenger cars,0,0,73526,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415196,10/1/1968 12:00:00 AM,"Total, new motor vehicles",7360,8301,87356,3533,2233,1379,2963,36269,335,21342,3641,9/15/2021 8:50:47 AM
415197,10/1/1968 12:00:00 AM,Trucks,0,0,13830,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415198,11/1/1968 12:00:00 AM,Passenger cars,0,0,64119,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415199,11/1/1968 12:00:00 AM,"Total, new motor vehicles",7062,7694,76399,3534,1635,933,2449,32166,269,17180,3477,9/15/2021 8:50:47 AM
415200,11/1/1968 12:00:00 AM,Trucks,0,0,12280,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415201,12/1/1968 12:00:00 AM,Passenger cars,0,0,57509,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415202,12/1/1968 12:00:00 AM,"Total, new motor vehicles",5882,6884,68776,2984,1473,734,2276,31037,237,14577,2692,9/15/2021 8:50:47 AM
415203,12/1/1968 12:00:00 AM,Trucks,0,0,11267,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415204,1/1/1969 12:00:00 AM,Passenger cars,0,0,51137,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415205,1/1/1969 12:00:00 AM,"Total, new motor vehicles",5687,5934,62469,2368,1512,873,1873,27143,259,14564,2256,9/15/2021 8:50:47 AM
415206,1/1/1969 12:00:00 AM,Trucks,0,0,11332,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415207,2/1/1969 12:00:00 AM,Passenger cars,0,0,57465,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415208,2/1/1969 12:00:00 AM,"Total, new motor vehicles",5743,7444,69365,2560,2005,1202,2705,29828,256,15327,2295,9/15/2021 8:50:47 AM
415209,2/1/1969 12:00:00 AM,Trucks,0,0,11900,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415210,3/1/1969 12:00:00 AM,Passenger cars,0,0,71277,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415211,3/1/1969 12:00:00 AM,"Total, new motor vehicles",7919,8612,86696,3495,2879,1408,4107,33760,304,20722,3490,9/15/2021 8:50:47 AM
415212,3/1/1969 12:00:00 AM,Trucks,0,0,15419,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415213,4/1/1969 12:00:00 AM,Passenger cars,0,0,77176,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415214,4/1/1969 12:00:00 AM,"Total, new motor vehicles",8307,9001,93521,3879,2472,1367,2532,36801,451,24713,3998,9/15/2021 8:50:47 AM
415215,4/1/1969 12:00:00 AM,Trucks,0,0,16345,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415216,5/1/1969 12:00:00 AM,Passenger cars,0,0,78168,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415217,5/1/1969 12:00:00 AM,"Total, new motor vehicles",8418,9563,93636,3982,2179,1307,1994,37593,356,25019,3225,9/15/2021 8:50:47 AM
415218,5/1/1969 12:00:00 AM,Trucks,0,0,15468,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415219,6/1/1969 12:00:00 AM,Passenger cars,0,0,72407,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415220,6/1/1969 12:00:00 AM,"Total, new motor vehicles",8618,9833,88141,3471,2062,1204,2218,35588,349,21733,3065,9/15/2021 8:50:47 AM
415221,6/1/1969 12:00:00 AM,Trucks,0,0,15734,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415222,7/1/1969 12:00:00 AM,Passenger cars,0,0,56258,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415223,7/1/1969 12:00:00 AM,"Total, new motor vehicles",6129,7917,69489,2914,1746,1100,1904,27305,307,17663,2504,9/15/2021 8:50:47 AM
415224,7/1/1969 12:00:00 AM,Trucks,0,0,13231,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415225,8/1/1969 12:00:00 AM,Passenger cars,0,0,45768,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415226,8/1/1969 12:00:00 AM,"Total, new motor vehicles",5206,6980,56072,2263,1502,847,1876,21225,242,13612,2319,9/15/2021 8:50:47 AM
415227,8/1/1969 12:00:00 AM,Trucks,0,0,10304,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415228,9/1/1969 12:00:00 AM,Passenger cars,0,0,62185,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415229,9/1/1969 12:00:00 AM,"Total, new motor vehicles",6486,7859,74300,2935,1824,877,2013,30172,182,19080,2872,9/15/2021 8:50:47 AM
415230,9/1/1969 12:00:00 AM,Trucks,0,0,12115,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415231,10/1/1969 12:00:00 AM,Passenger cars,0,0,73314,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415232,10/1/1969 12:00:00 AM,"Total, new motor vehicles",8246,9006,86020,3514,1960,915,2531,34862,306,21739,2941,9/15/2021 8:50:47 AM
415233,10/1/1969 12:00:00 AM,Trucks,0,0,12706,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415234,11/1/1969 12:00:00 AM,Passenger cars,0,0,64470,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415235,11/1/1969 12:00:00 AM,"Total, new motor vehicles",7209,8917,76605,3242,1597,815,2360,31580,240,17959,2686,9/15/2021 8:50:47 AM
415236,11/1/1969 12:00:00 AM,Trucks,0,0,12135,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415237,12/1/1969 12:00:00 AM,Passenger cars,0,0,51178,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415238,12/1/1969 12:00:00 AM,"Total, new motor vehicles",5883,6598,61191,2600,1147,728,1682,26380,206,13804,2163,9/15/2021 8:50:47 AM
415239,12/1/1969 12:00:00 AM,Trucks,0,0,10013,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415240,1/1/1970 12:00:00 AM,Passenger cars,0,0,40480,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415241,1/1/1970 12:00:00 AM,"Total, new motor vehicles",4631,6412,49501,2125,1178,693,1482,20026,216,11211,1527,9/15/2021 8:50:47 AM
415242,1/1/1970 12:00:00 AM,Trucks,0,0,9021,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415243,2/1/1970 12:00:00 AM,Passenger cars,0,0,41762,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415244,2/1/1970 12:00:00 AM,"Total, new motor vehicles",5172,6165,51089,1995,1254,758,1557,21152,178,11364,1494,9/15/2021 8:50:47 AM
415245,2/1/1970 12:00:00 AM,Trucks,0,0,9327,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415246,3/1/1970 12:00:00 AM,Passenger cars,0,0,58806,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415247,3/1/1970 12:00:00 AM,"Total, new motor vehicles",6219,7773,71793,2914,2029,1109,2087,29066,236,17776,2584,9/15/2021 8:50:47 AM
415248,3/1/1970 12:00:00 AM,Trucks,0,0,12987,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415249,4/1/1970 12:00:00 AM,Passenger cars,0,0,64517,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415250,4/1/1970 12:00:00 AM,"Total, new motor vehicles",6051,7635,78059,3188,1990,1062,2707,30321,313,22012,2780,9/15/2021 8:50:47 AM
415251,4/1/1970 12:00:00 AM,Trucks,0,0,13542,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415252,5/1/1970 12:00:00 AM,Passenger cars,0,0,67217,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415253,5/1/1970 12:00:00 AM,"Total, new motor vehicles",5769,6658,79677,3497,1908,1380,2710,30596,329,24253,2577,9/15/2021 8:50:47 AM
415254,5/1/1970 12:00:00 AM,Trucks,0,0,12460,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415255,6/1/1970 12:00:00 AM,Passenger cars,0,0,68693,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415256,6/1/1970 12:00:00 AM,"Total, new motor vehicles",7029,7873,83167,3366,2207,1465,2382,33309,422,22464,2650,9/15/2021 8:50:47 AM
415257,6/1/1970 12:00:00 AM,Trucks,0,0,14474,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415258,7/1/1970 12:00:00 AM,Passenger cars,0,0,53491,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415259,7/1/1970 12:00:00 AM,"Total, new motor vehicles",5376,6888,65465,2562,1798,1375,2197,24970,332,17794,2173,9/15/2021 8:50:47 AM
415260,7/1/1970 12:00:00 AM,Trucks,0,0,11974,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415261,8/1/1970 12:00:00 AM,Passenger cars,0,0,43912,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415262,8/1/1970 12:00:00 AM,"Total, new motor vehicles",4549,5746,53562,2304,1508,979,1781,20654,262,13779,2000,9/15/2021 8:50:47 AM
415263,8/1/1970 12:00:00 AM,Trucks,0,0,9650,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415264,9/1/1970 12:00:00 AM,Passenger cars,0,0,48295,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415265,9/1/1970 12:00:00 AM,"Total, new motor vehicles",5036,6283,58936,2419,1569,836,1744,23956,238,14690,2165,9/15/2021 8:50:47 AM
415266,9/1/1970 12:00:00 AM,Trucks,0,0,10641,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415267,10/1/1970 12:00:00 AM,Passenger cars,0,0,66611,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415268,10/1/1970 12:00:00 AM,"Total, new motor vehicles",7058,8226,79635,3236,2018,979,2599,32869,292,19288,3070,9/15/2021 8:50:47 AM
415269,10/1/1970 12:00:00 AM,Trucks,0,0,13024,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415270,11/1/1970 12:00:00 AM,Passenger cars,0,0,47646,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415271,11/1/1970 12:00:00 AM,"Total, new motor vehicles",5193,6135,57240,2465,1460,874,2085,23276,223,13551,1978,9/15/2021 8:50:47 AM
415272,11/1/1970 12:00:00 AM,Trucks,0,0,9594,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415273,12/1/1970 12:00:00 AM,Passenger cars,0,0,38930,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415274,12/1/1970 12:00:00 AM,"Total, new motor vehicles",4188,5240,46117,1753,1068,637,1319,19755,151,10422,1584,9/15/2021 8:50:47 AM
415275,12/1/1970 12:00:00 AM,Trucks,0,0,7187,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415276,1/1/1971 12:00:00 AM,Passenger cars,0,0,34626,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415277,1/1/1971 12:00:00 AM,"Total, new motor vehicles",3825,4495,41617,1695,1039,500,1253,18048,155,9267,1340,9/15/2021 8:50:47 AM
415278,1/1/1971 12:00:00 AM,Trucks,0,0,6991,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415279,2/1/1971 12:00:00 AM,Passenger cars,0,0,46263,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415280,2/1/1971 12:00:00 AM,"Total, new motor vehicles",4756,6548,54905,2364,1427,891,1854,23399,202,11550,1914,9/15/2021 8:50:47 AM
415281,2/1/1971 12:00:00 AM,Trucks,0,0,8642,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415282,3/1/1971 12:00:00 AM,Passenger cars,0,0,69277,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415283,3/1/1971 12:00:00 AM,"Total, new motor vehicles",7078,9253,83033,3532,2335,1389,2720,33876,324,19484,3042,9/15/2021 8:50:47 AM
415284,3/1/1971 12:00:00 AM,Trucks,0,0,13756,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415285,4/1/1971 12:00:00 AM,Passenger cars,0,0,81273,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415286,4/1/1971 12:00:00 AM,"Total, new motor vehicles",7194,8772,97321,3550,3029,1756,3458,38020,405,27869,3268,9/15/2021 8:50:47 AM
415287,4/1/1971 12:00:00 AM,Trucks,0,0,16048,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415288,5/1/1971 12:00:00 AM,Passenger cars,0,0,84888,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415289,5/1/1971 12:00:00 AM,"Total, new motor vehicles",7669,9001,102309,3850,3127,1966,3351,41098,414,28413,3420,9/15/2021 8:50:47 AM
415290,5/1/1971 12:00:00 AM,Trucks,0,0,17421,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415291,6/1/1971 12:00:00 AM,Passenger cars,0,0,78487,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415292,6/1/1971 12:00:00 AM,"Total, new motor vehicles",7606,9771,95455,3568,3024,1858,3011,38117,385,24984,3131,9/15/2021 8:50:47 AM
415293,6/1/1971 12:00:00 AM,Trucks,0,0,16968,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415294,7/1/1971 12:00:00 AM,Passenger cars,0,0,61205,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415295,7/1/1971 12:00:00 AM,"Total, new motor vehicles",5876,8083,74154,2820,2379,1387,2392,28065,353,20279,2520,9/15/2021 8:50:47 AM
415296,7/1/1971 12:00:00 AM,Trucks,0,0,12949,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415297,8/1/1971 12:00:00 AM,Passenger cars,0,0,50504,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415298,8/1/1971 12:00:00 AM,"Total, new motor vehicles",5403,7444,60841,2640,1831,1112,1984,22885,239,14951,2352,9/15/2021 8:50:47 AM
415299,8/1/1971 12:00:00 AM,Trucks,0,0,10337,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415300,9/1/1971 12:00:00 AM,Passenger cars,0,0,66639,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415301,9/1/1971 12:00:00 AM,"Total, new motor vehicles",6796,8502,79408,3260,2280,1416,2537,31308,337,19901,3071,9/15/2021 8:50:47 AM
415302,9/1/1971 12:00:00 AM,Trucks,0,0,12769,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415303,10/1/1971 12:00:00 AM,Passenger cars,0,0,81466,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415304,10/1/1971 12:00:00 AM,"Total, new motor vehicles",8380,9177,96877,3646,2675,1624,2779,40636,475,23700,3785,9/15/2021 8:50:47 AM
415305,10/1/1971 12:00:00 AM,Trucks,0,0,15411,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415306,11/1/1971 12:00:00 AM,Passenger cars,0,0,69927,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415307,11/1/1971 12:00:00 AM,"Total, new motor vehicles",7653,9155,85065,3097,2265,1441,2617,34393,378,20516,3550,9/15/2021 8:50:47 AM
415308,11/1/1971 12:00:00 AM,Trucks,0,0,15138,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415309,12/1/1971 12:00:00 AM,Passenger cars,0,0,56207,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415310,12/1/1971 12:00:00 AM,"Total, new motor vehicles",6515,7132,69347,3009,1780,993,2041,29299,311,15550,2717,9/15/2021 8:50:47 AM
415311,12/1/1971 12:00:00 AM,Trucks,0,0,13140,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415312,1/1/1972 12:00:00 AM,Passenger cars,0,0,46028,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415313,1/1/1972 12:00:00 AM,"Total, new motor vehicles",5449,7007,57888,2228,1763,932,1745,23196,206,13253,2109,9/15/2021 8:50:47 AM
415314,1/1/1972 12:00:00 AM,Trucks,0,0,11860,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415315,2/1/1972 12:00:00 AM,Passenger cars,0,0,54519,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415316,2/1/1972 12:00:00 AM,"Total, new motor vehicles",6107,8548,68166,2987,1887,1239,2063,26247,315,15670,3103,9/15/2021 8:50:47 AM
415317,2/1/1972 12:00:00 AM,Trucks,0,0,13647,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415318,3/1/1972 12:00:00 AM,Passenger cars,0,0,73862,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415319,3/1/1972 12:00:00 AM,"Total, new motor vehicles",8491,9778,91950,4309,2381,2101,2748,35282,412,22166,4282,9/15/2021 8:50:47 AM
415320,3/1/1972 12:00:00 AM,Trucks,0,0,18088,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415321,4/1/1972 12:00:00 AM,Passenger cars,0,0,77971,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415322,4/1/1972 12:00:00 AM,"Total, new motor vehicles",7411,9640,95598,3952,2770,2282,2882,34974,402,27641,3644,9/15/2021 8:50:47 AM
415323,4/1/1972 12:00:00 AM,Trucks,0,0,17627,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415324,5/1/1972 12:00:00 AM,Passenger cars,0,0,103483,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415325,5/1/1972 12:00:00 AM,"Total, new motor vehicles",10295,11610,127332,4534,3617,2561,3990,49164,547,36815,4199,9/15/2021 8:50:47 AM
415326,5/1/1972 12:00:00 AM,Trucks,0,0,23849,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415327,6/1/1972 12:00:00 AM,Passenger cars,0,0,90342,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415328,6/1/1972 12:00:00 AM,"Total, new motor vehicles",9621,10381,112333,4011,3546,2481,3749,43348,527,30777,3892,9/15/2021 8:50:47 AM
415329,6/1/1972 12:00:00 AM,Trucks,0,0,21991,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415330,7/1/1972 12:00:00 AM,Passenger cars,0,0,65536,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415331,7/1/1972 12:00:00 AM,"Total, new motor vehicles",6878,8690,81463,3438,2516,1810,2699,30397,403,21427,3205,9/15/2021 8:50:47 AM
415332,7/1/1972 12:00:00 AM,Trucks,0,0,15927,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415333,8/1/1972 12:00:00 AM,Passenger cars,0,0,57657,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415334,8/1/1972 12:00:00 AM,"Total, new motor vehicles",6752,8934,72830,3102,2093,1576,2348,26969,308,17543,3205,9/15/2021 8:50:47 AM
415335,8/1/1972 12:00:00 AM,Trucks,0,0,15173,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
415336,9/1/1972 12:00:00 AM,Passenger cars,0,0,62264,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
